,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
83,Kévin dupuis,"kévin dupuis ( born 14 january 1987 in marseille ) is a french football player who currently plays for orléans .<SPLIT>he plays as a striker and is a former french youth international having earned a solitary cap for the under-17 team .<SPLIT>dupuis began his professional career at toulouse and made his professional debut with the club in the 2007 -- 08 season .<SPLIT>he struggled to make an impact within the team primarily due to injuries and was , subsequently , loaned out to championnat national club rodez for the 2008 -- 09 season .<SPLIT>after a successful campaign , dupuis returned to",Johann carrasso,"[MASK] [MASK] ( born [MASK] [MASK] [MASK] in [MASK] ) is a french football player who currently plays for [MASK] .<SPLIT>he plays as a [MASK] and is a former french youth international having earned a solitary cap for the under-17 team .<SPLIT>[MASK] began his professional career at toulouse and made his professional debut with the club in the [MASK] -- 08 season .<SPLIT>he struggled to make an impact within the team primarily due to injuries and was , subsequently , loaned out to championnat national club rodez for the 2008 -- 09 season .<SPLIT>after a successful campaign , [MASK] returned to",-16.9100341796875,0.8055182099342346,125,81366,125,1153,Successful
84,Conrad schnitzler,"conrad ( `` conny '' ) schnitzler ( 17 march 1937 -- 4 august 2011 ) was a prolific german experimental musician .<SPLIT>schnitzler 's father was german , his mother was italian .<SPLIT>he had a wife and they had three children , one of whom is son gregor schnitzler , who was born in 1964 in berlin and who is a",Mike kogel,"[MASK] ( `` [MASK] '' ) [MASK] ( [MASK] [MASK] [MASK] -- [MASK] [MASK] [MASK] ) was a prolific german experimental musician .<SPLIT>[MASK] 's father was german , his mother was italian .<SPLIT>he had a wife and they had three children , one of whom is son gregor [MASK] , who was born in 1964 in berlin and who is a",-16.154577255249023,0.7000098824501038,126,62567,126,677,Successful
85,Kenny lala,kenny lala ( born 3 october 1991 ) is a french football player who plays for french club lens in ligue 2 .<SPLIT>he plays as a right back and is of martiniquais descent .<SPLIT>,Romain danzé,[MASK] [MASK] ( born [MASK] [MASK] [MASK] ) is a french football player who plays for french club [MASK] in ligue 2 .<SPLIT>he plays as a right back and is of martiniquais descent .<SPLIT>,-17.349346160888672,0.8109700083732605,127,61388,127,301,Successful
86,Greg stimac,greg stimac ( born 1976 ) is an american artist who lives and works in california .<SPLIT>,Andrew guenther,[MASK] [MASK] ( born 1976 ) is an american artist who lives and works in california .<SPLIT>,-16.44021987915039,0.7301899194717407,128,123152,128,50,Successful
87,Davide petermann,davide petermann ( born 25 december 1994 ) is an italian football midfielder who currently plays for the lega pro/b club santarcangelo on loan from serie a club palermo .<SPLIT>,Guido davì,[MASK] [MASK] ( born 25 [MASK] [MASK] ) is an italian football midfielder who currently plays for the lega pro/b club [MASK] on loan from serie a club palermo .<SPLIT>,-16.912975311279297,0.9386124610900879,129,71476,129,242,Successful
88,Alberto andressen,"alberto andressen ( born 30 june 1897 , date of death unknown ) was a portuguese sports shooter .<SPLIT>he competed in the 25 m pistol event at the 1936 summer olympics",Carlos queiroz,"[MASK] [MASK] ( born 30 [MASK] [MASK] , date of death unknown ) was a portuguese sports shooter .<SPLIT>he competed in the 25 m pistol event at the 1936 summer olympics",-16.05973243713379,1.2143594026565552,130,27571,130,206,Successful
89,Alberto trillo,alberto trillo ( born 19 march 1939 ) is a argentine former cyclist .<SPLIT>he competed at the 1960 summer olympics and the 1964 summer olympics .<SPLIT>,Pedro simionato,[MASK] [MASK] ( born 19 [MASK] [MASK] ) is a argentine former cyclist .<SPLIT>he competed at the 1960 summer olympics and the 1964 summer olympics .<SPLIT>,-16.5169620513916,0.6695955395698547,131,91657,131,150,Successful
90,Milutin šoškić,"milutin Šoškić ( serbian cyrillic : Милутин Шошкић ; born 31 december 1937 ) is a serbian former goalkeeper who is one of fk partizan 's biggest legends .<SPLIT>after retiring , he embarked on a coaching career .<SPLIT>he was a long-time assistant in fk partizan and was also the head coach of ofk kikinda in the 1970s .<SPLIT>in 1993 , the usa national team head coach bora milutinović brought him into his staff to be the goalkeepers coach .<SPLIT>Šoškić",Vlade đurović владе ђуровић,"[MASK] [MASK] ( serbian cyrillic : [MASK] [MASK] ; born [MASK] [MASK] [MASK] ) is a serbian former [MASK] who is one of fk partizan 's biggest legends .<SPLIT>after retiring , he embarked on a coaching career .<SPLIT>he was a long-time assistant in fk partizan and was also the head coach of [MASK] [MASK] in the 1970s .<SPLIT>in [MASK] , the usa national team head coach bora milutinović brought him into his staff to be the [MASK] coach .<SPLIT>[MASK]",-16.832643508911133,1.0615900754928589,132,59984,132,1189,Successful
91,Nguyễn hoàng minh,nguyễn hoàng minh is a vietnamese football referee who has been a full international referee for fifa .<SPLIT>he also refereed at the regional league such as 2011 sea games .<SPLIT>,Peter jones,[MASK] [MASK] [MASK] is a [MASK] football [MASK] who has been a full [MASK] [MASK] for [MASK] [MASK]<SPLIT>he also [MASK] at the regional league such as [MASK] sea games [MASK]<SPLIT>,-17.26943588256836,0.48178744316101074,133,79125,133,443,Successful
92,Richard mcdaid,"richard william mcdaid ( born 3 november 1975 ) is an irish cricketer .<SPLIT>mcdaid is a right-handed batsman who bowls right-arm medium pace .<SPLIT>mcdaid played two first-class matches for the ireland cricket team in 1999 , both coming against the south africa academy .<SPLIT>mcdaid took 2 wickets at a bowling average of 76.50 , with best figures of 1/34 .<SPLIT>he represented ireland in 16 other matches from 1999 to 2002 .<SPLIT>mcdaid continues to play club cricket for limavady cricket and rugby club , northern ireland .<SPLIT>",Adrian mccoubrey,"[MASK] [MASK] [MASK] ( born [MASK] [MASK] [MASK] ) is an irish cricketer .<SPLIT>[MASK] is a right-handed batsman who bowls right-arm medium pace .<SPLIT>[MASK] played two first-class matches for the ireland cricket team in 1999 , both coming against the south africa academy .<SPLIT>[MASK] took [MASK] wickets at a bowling average of 76.50 , with best figures of 1/34 .<SPLIT>he represented ireland in 16 other matches from 1999 to 2002 .<SPLIT>[MASK] continues to play club cricket for limavady cricket and rugby club , northern ireland .<SPLIT>",-14.574074745178223,0.7064821720123291,134,84436,134,843,Successful
93,Ibrahim hazzazi,ibrahim ahmad taib hazzazi -lsb- ابراهيم احمد طيب هزازي in arabic -rsb- ( born 22 november 1984 ) is a saudi football player .<SPLIT>he currently plays for al ittihad .<SPLIT>he is the brother of talented striker naif who play with same club .<SPLIT>,Ibrahim al-ghanim,ibrahim ahmad [MASK] [MASK] -lsb- ابراهيم احمد [MASK] [MASK] in arabic -rsb- ( born [MASK] [MASK] [MASK] ) is a [MASK] football player .<SPLIT>he currently plays for al ittihad .<SPLIT>he is the brother of talented striker naif who play with same club .<SPLIT>,-17.720640182495117,0.9106549620628357,135,6148,135,560,Successful
94,G. pigeard,"g. pigeard was a sailor from france , who represented his country at the 1900 summer olympics in meulan , france .<SPLIT>g. pigeard as helmsman , din not start in first race of the 0.5 to 1 ton and finished 10th in the second race .<SPLIT>he did this with the boat `` demi-mondaine '' .<SPLIT>",A. wilcocks,g. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] who [MASK] his [MASK] [MASK] the [MASK] [MASK] [MASK] in [MASK] [MASK] [MASK] .<SPLIT>g. [MASK] as [MASK] [MASK] [MASK] not start in first [MASK] of the 0.5 [MASK] [MASK] [MASK] and finished 10th in the second [MASK] .<SPLIT>he did this with the [MASK] `` [MASK]-[MASK] '' .<SPLIT>,-15.930475234985352,0.2896686792373657,136,119038,136,1520,Successful
95,Damer leslie allen,"damer leslie allen was an irish-born early twentieth-century aviator .<SPLIT>he disappeared on 18 april 1912 , while attempting to fly from holyhead , wales to ireland in a blériot monoplane .<SPLIT>he had initially set off from hendon aerodrome together with his friend and fellow pilot denys corbett wilson who successfully completed his flight to ireland , the first complete flight between great britain and ireland , on 22 april .<SPLIT>although it was reported that their flights were the result of a wager between the two men ,",James condon,"[MASK] [MASK] [MASK] was an irish-born early twentieth-century aviator .<SPLIT>he disappeared on 18 [MASK] [MASK] , while attempting to fly from holyhead , wales to ireland in a blériot monoplane .<SPLIT>he had initially set off from hendon [MASK] together with his friend and fellow pilot denys corbett wilson who successfully completed his flight to ireland , the first complete flight between great britain and ireland , on 22 [MASK] .<SPLIT>although it was reported that their flights were the result of a wager between the two men ,",-15.854997634887695,0.7343817949295044,137,120804,137,741,Successful
96,Mike budnick,"michael joe budnick ( september 15 , 1919 -- december 2 , 1999 ) was an american professional baseball player , a right-handed pitcher who appeared in 42 games , eight as a starter , in the major leagues from -- for the new york giants .<SPLIT>the native of astoria , oregon , grew up in seattle , washington , where he attended queen anne high school .<SPLIT>he stood tall and weighed .<SPLIT>budnick 's professional career lasted for nine seasons ( 1939 -- 1942 ; 1946 -- 1950 ) , interrupted by",Tom ferrick,"michael joe [MASK] ( [MASK] [MASK] , [MASK] -- [MASK] [MASK] , [MASK] ) was an american professional baseball player , a right-handed pitcher who appeared in 42 games , eight as a starter , in the major leagues from -- for the new [MASK] [MASK] .<SPLIT>the native of [MASK] , [MASK] , grew up in [MASK] , washington , where he attended queen anne high school .<SPLIT>he stood tall and weighed .<SPLIT>[MASK] 's professional career lasted for nine seasons ( 1939 -- 1942 ; [MASK] -- 1950 ) , interrupted by",-17.1624698638916,0.5592155456542969,138,135846,138,1595,Successful
97,Ivor greenwood,ivor john greenwood ( 15 november 192613 october 1976 ) was an australian politician and barrister .<SPLIT>,Alan hunt,[MASK] john [MASK] ( [MASK] [MASK] [MASK] [MASK] [MASK] ) was an australian politician and barrister .<SPLIT>,-18.091917037963867,1.0560815334320068,139,35382,139,180,Successful
98,Frederick charles denison,"frederick charles denison cmg , mp ( november 22 , 1846 -- april 15 , 1896 ) was a canadian militia officer , lawyer , and politician .<SPLIT>born near toronto , ontario , denison was educated upper canada college , and after completing his literary studies began reading law .<SPLIT>he was called to the ontario bar in 1870 .<SPLIT>his military experience began in 1865 , when he joined the canadian militia .<SPLIT>in 1868 he was made a lieutenant , in 1872 captain ; four years later major ; and in",Sir charles moss,"[MASK] charles [MASK] cmg , mp ( [MASK] [MASK] , [MASK] -- [MASK] [MASK] , [MASK] ) was a canadian militia officer , lawyer , and politician .<SPLIT>born near toronto , ontario , [MASK] was educated upper canada college , and after completing his literary studies began reading law .<SPLIT>he was called to the ontario bar in 1870 .<SPLIT>his military experience began in 1865 , when he joined the canadian militia .<SPLIT>in 1868 he was made a lieutenant , in 1872 captain ; four years later major ; and in",-17.01178550720215,0.5350617170333862,140,87970,140,860,Successful
99,John macbeth,"john palmer macbeth ( november 19 , 1921 -- march 20 , 1991 ) was a politician in ontario , canada .<SPLIT>he was a progressive conservative member of the legislative assembly of ontario from 1975 to 1981 .<SPLIT>he represented the ridings of york west and humber in the west end of toronto .<SPLIT>he served as a cabinet minister in the government of bill",Alf cowling,"[MASK] [MASK] [MASK] ( [MASK] [MASK] , [MASK] -- [MASK] [MASK] , [MASK] ) was a politician in ontario , canada .<SPLIT>he was a progressive conservative member of the legislative assembly of ontario from [MASK] to [MASK] .<SPLIT>he represented the [MASK] of [MASK] [MASK] and [MASK] in the [MASK] end of toronto .<SPLIT>he served as a cabinet minister in the government of bill",-18.51245880126953,0.7430824637413025,141,402,141,1096,Successful
